user_id,date,event,revenue
132,2025-12-26,purchase,12.46
132,2025-10-19,visit,
132,2025-10-19,add_to_cart,
133,2025-08-02,visit,
133,2025-08-02,add_to_cart,
133,2025-08-02,purchase,40.79
133,2025-03-14,visit,
133,2025-01-28,visit,
133,2025-12-02,visit,
133,2025-12-02,add_to_cart,
133,2025-11-16,visit,
133,2025-11-16,add_to_cart,
134,2025-07-23,visit,
134,2025-07-23,add_to_cart,
134,2025-11-26,visit,
134,2025-11-26,add_to_cart,
134,2025-11-26,purchase,292.96
134,2025-01-10,visit,
134,2025-10-22,visit,
134,2025-02-06,visit,
134,2025-08-30,visit,
134,2025-08-01,visit,
134,2025-02-25,visit,
134,2025-02-25,add_to_cart,
134,2025-02-25,purchase,47.33
134,2025-10-23,visit,
135,2025-06-17,visit,
135,2025-08-06,visit,
135,2025-01-16,visit,
135,2025-01-16,add_to_cart,
135,2025-12-29,visit,
135,2025-08-30,visit,
136,2025-10-15,visit,
136,2025-10-15,add_to_cart,
136,2025-09-22,visit,
136,2025-09-26,visit,
136,2025-10-18,visit,
136,2025-10-18,add_to_cart,
136,2025-06-29,visit,
136,2025-06-29,add_to_cart,
136,2025-09-28,visit,
136,2025-09-19,visit,
136,2025-10-28,visit,
136,2025-12-03,visit,
136,2025-10-19,visit,
137,2025-09-01,visit,
137,2025-09-01,add_to_cart,
137,2025-01-26,visit,
137,2025-05-05,visit,
137,2025-03-14,visit,
137,2025-11-05,visit,
137,2025-07-17,visit,
137,2025-07-05,visit,
137,2025-07-05,add_to_cart,
138,2025-05-29,visit,
138,2025-07-30,visit,
138,2025-07-30,add_to_cart,
138,2025-08-26,visit,
138,2025-10-29,visit,
138,2025-10-29,add_to_cart,
138,2025-10-29,purchase,95.12
138,2025-12-13,visit,
139,2025-04-21,visit,
139,2025-04-21,add_to_cart,
139,2025-04-21,purchase,96.86
139,2025-07-17,visit,
139,2025-04-09,visit,
139,2025-04-09,add_to_cart,
140,2025-12-25,visit,
140,2025-07-15,visit,
140,2025-07-15,add_to_cart,
140,2025-01-08,visit,
140,2025-01-08,add_to_cart,
140,2025-12-25,visit,
140,2025-11-30,visit,
140,2025-12-05,visit,
140,2025-12-05,add_to_cart,
140,2025-12-05,purchase,13.83
140,2025-09-07,visit,
140,2025-01-23,visit,
140,2025-01-23,add_to_cart,
140,2025-12-14,visit,
140,2025-12-14,add_to_cart,
140,2025-12-14,purchase,18.22
140,2025-12-10,visit,
140,2025-12-18,visit,
140,2025-12-18,add_to_cart,
140,2025-12-18,purchase,90.32
141,2025-08-09,visit,
141,2025-09-17,visit,
141,2025-10-01,visit,
141,2025-12-15,visit,
141,2025-01-10,visit,
141,2025-01-31,visit,
141,2025-01-31,add_to_cart,
141,2025-01-31,purchase,42.44
141,2025-09-27,visit,
141,2025-01-02,visit,
142,2025-12-22,visit,
142,2025-06-04,visit,
142,2025-08-10,visit,
142,2025-07-26,visit,
142,2025-07-26,add_to_cart,
142,2025-06-06,visit,
142,2025-08-23,visit,
142,2025-08-23,add_to_cart,
142,2025-03-15,visit,
142,2025-03-15,add_to_cart,
142,2025-03-15,purchase,121.24
143,2025-02-25,visit,
143,2025-10-20,visit,
143,2025-10-20,add_to_cart,
143,2025-10-20,purchase,35.22
143,2025-05-08,visit,
143,2025-05-08,add_to_cart,
143,2025-05-08,purchase,59.23
143,2025-02-17,visit,
143,2025-02-17,add_to_cart,
143,2025-03-01,visit,
143,2025-03-06,visit,
144,2025-02-28,visit,
144,2025-12-23,visit,
144,2025-12-23,add_to_cart,
145,2025-02-25,visit,
145,2025-03-10,visit,
145,2025-03-30,visit,
145,2025-03-30,add_to_cart,
145,2025-08-22,visit,
145,2025-05-27,visit,
145,2025-01-02,visit,
145,2025-05-25,visit,
145,2025-03-02,visit,
145,2025-10-03,visit,
145,2025-11-19,visit,
146,2025-10-20,visit,
146,2025-09-28,visit,
146,2025-10-24,visit,
146,2025-12-19,visit,
147,2025-03-29,visit,
147,2025-12-28,visit,
147,2025-12-28,add_to_cart,
147,2025-12-28,purchase,71.29
148,2025-01-27,visit,
148,2025-03-02,visit,
148,2025-08-07,visit,
148,2025-08-07,add_to_cart,
149,2025-08-25,visit,
149,2025-08-25,add_to_cart,
149,2025-08-25,purchase,153.19
149,2025-04-29,visit,
149,2025-11-27,visit,
149,2025-11-27,add_to_cart,
150,2025-04-25,visit,
150,2025-10-29,visit,
150,2025-10-29,add_to_cart,
150,2025-12-02,visit,
150,2025-12-20,visit,
150,2025-10-22,visit,
150,2025-12-02,visit,
151,2025-12-22,visit,
151,2025-12-22,add_to_cart,
151,2025-12-22,purchase,56.17
152,2025-05-17,visit,
152,2025-07-08,visit,
152,2025-07-08,add_to_cart,
152,2025-04-16,visit,
152,2025-05-06,visit,
152,2025-11-09,visit,
152,2025-11-09,add_to_cart,
152,2025-11-09,purchase,19.05
153,2025-02-23,visit,
153,2025-02-23,add_to_cart,
153,2025-03-28,visit,
153,2025-08-30,visit,
153,2025-08-30,add_to_cart,
153,2025-08-30,purchase,30.56
154,2025-09-11,visit,
155,2025-06-25,visit,
155,2025-02-16,visit,
155,2025-04-17,visit,
155,2025-12-03,visit,
155,2025-05-14,visit,
155,2025-10-12,visit,
156,2025-09-11,visit,
156,2025-09-11,add_to_cart,
156,2025-09-11,purchase,72.72
156,2025-03-31,visit,
156,2025-02-14,visit,
156,2025-02-14,add_to_cart,
156,2025-01-21,visit,
156,2025-06-20,visit,
156,2025-06-20,add_to_cart,
156,2025-06-20,purchase,20.96
156,2025-10-27,visit,
156,2025-10-27,add_to_cart,
157,2025-01-28,visit,
157,2025-02-20,visit,
157,2025-03-20,visit,
157,2025-03-20,add_to_cart,
157,2025-03-20,purchase,147.63
157,2025-10-01,visit,
157,2025-10-01,add_to_cart,
157,2025-10-01,purchase,145.83
158,2025-01-01,visit,
158,2025-10-20,visit,
158,2025-03-30,visit,
158,2025-03-30,add_to_cart,
158,2025-03-30,purchase,32.84
158,2025-11-02,visit,
158,2025-10-03,visit,
158,2025-10-23,visit,
158,2025-10-23,add_to_cart,
159,2025-08-01,visit,
159,2025-05-02,visit,
159,2025-05-02,add_to_cart,
159,2025-01-29,visit,
159,2025-11-12,visit,
159,2025-09-01,visit,
159,2025-09-01,add_to_cart,
159,2025-09-01,purchase,64.5
159,2025-10-05,visit,
159,2025-05-22,visit,
160,2025-02-24,visit,
160,2025-06-10,visit,
160,2025-07-17,visit,
160,2025-07-17,add_to_cart,
160,2025-07-17,purchase,211.96
160,2025-02-21,visit,
160,2025-03-15,visit,
160,2025-03-18,visit,
160,2025-11-18,visit,
160,2025-12-26,visit,
161,2025-08-13,visit,
161,2025-09-05,visit,
161,2025-03-08,visit,
161,2025-11-23,visit,
161,2025-11-23,add_to_cart,
161,2025-11-23,purchase,95.9
161,2025-07-08,visit,
161,2025-07-08,add_to_cart,
161,2025-07-08,purchase,79.93
162,2025-05-05,visit,
163,2025-05-01,visit,
163,2025-05-01,add_to_cart,
163,2025-10-09,visit,
163,2025-11-02,visit,
163,2025-10-20,visit,
163,2025-10-20,add_to_cart,
164,2025-08-06,visit,
164,2025-03-03,visit,
164,2025-03-03,add_to_cart,
164,2025-11-17,visit,
164,2025-05-11,visit,
164,2025-05-11,add_to_cart,
164,2025-04-16,visit,
164,2025-08-30,visit,
164,2025-08-30,add_to_cart,
164,2025-08-30,visit,
164,2025-05-21,visit,
164,2025-10-19,visit,
165,2025-07-22,visit,
165,2025-03-26,visit,
165,2025-03-13,visit,
165,2025-01-09,visit,
165,2025-01-09,add_to_cart,
165,2025-10-02,visit,
165,2025-08-21,visit,
165,2025-08-21,add_to_cart,
165,2025-08-21,purchase,18.97
166,2025-07-15,visit,
166,2025-03-28,visit,
166,2025-06-03,visit,
166,2025-09-21,visit,
166,2025-05-01,visit,
166,2025-05-01,add_to_cart,
166,2025-12-08,visit,
167,2025-12-21,visit,
167,2025-03-12,visit,
167,2025-09-25,visit,
167,2025-11-24,visit,
167,2025-11-24,add_to_cart,
167,2025-12-08,visit,
167,2025-12-08,add_to_cart,
167,2025-07-03,visit,
167,2025-07-03,add_to_cart,
167,2025-12-07,visit,
167,2025-11-12,visit,
168,2025-04-07,visit,
168,2025-05-29,visit,
168,2025-01-09,visit,
168,2025-01-09,add_to_cart,
168,2025-10-28,visit,
169,2025-02-02,visit,
169,2025-02-02,add_to_cart,
169,2025-02-02,purchase,81.36
169,2025-10-01,visit,
169,2025-11-17,visit,
169,2025-10-25,visit,
169,2025-11-24,visit,
169,2025-12-21,visit,
170,2025-02-02,visit,
170,2025-08-19,visit,
170,2025-08-19,add_to_cart,
170,2025-02-07,visit,
170,2025-11-30,visit,
170,2025-11-30,add_to_cart,
170,2025-11-30,purchase,99.78
170,2025-12-11,visit,
170,2025-05-30,visit,
170,2025-05-30,add_to_cart,
170,2025-05-30,purchase,135.92
170,2025-03-05,visit,
170,2025-10-12,visit,
170,2025-10-12,add_to_cart,
171,2025-08-02,visit,
172,2025-07-29,visit,
173,2025-06-22,visit,
173,2025-08-14,visit,
173,2025-07-16,visit,
173,2025-01-23,visit,
173,2025-10-23,visit,
174,2025-11-29,visit,
174,2025-11-29,add_to_cart,
174,2025-11-29,purchase,27.95
174,2025-05-08,visit,
174,2025-05-08,add_to_cart,
175,2025-04-10,visit,
175,2025-09-15,visit,
175,2025-06-27,visit,
175,2025-06-27,add_to_cart,
175,2025-06-27,purchase,87.44
175,2025-09-25,visit,
175,2025-04-05,visit,
175,2025-09-11,visit,
175,2025-09-11,add_to_cart,
176,2025-01-30,visit,
176,2025-12-05,visit,
177,2025-07-26,visit,
177,2025-10-15,visit,
177,2025-04-20,visit,
177,2025-07-29,visit,
177,2025-06-03,visit,
178,2025-03-18,visit,
178,2025-03-18,add_to_cart,
178,2025-03-08,visit,
178,2025-06-12,visit,
178,2025-07-14,visit,
178,2025-07-14,add_to_cart,
178,2025-11-27,visit,
178,2025-11-27,add_to_cart,
179,2025-11-26,visit,
179,2025-05-27,visit,
179,2025-10-26,visit,
179,2025-08-23,visit,
179,2025-03-31,visit,
179,2025-11-02,visit,
179,2025-11-02,add_to_cart,
179,2025-11-02,purchase,97.78
180,2025-09-27,visit,
180,2025-12-05,visit,
180,2025-07-30,visit,
180,2025-07-30,add_to_cart,
180,2025-07-30,purchase,31.67
180,2025-10-29,visit,
180,2025-10-29,add_to_cart,
180,2025-10-29,purchase,12.15
180,2025-06-14,visit,
180,2025-06-14,add_to_cart,
180,2025-07-08,visit,
180,2025-11-02,visit,
180,2025-11-02,add_to_cart,
180,2025-11-02,purchase,62.22
181,2025-02-17,visit,
181,2025-07-28,visit,
181,2025-04-17,visit,
181,2025-03-27,visit,
181,2025-03-27,add_to_cart,
181,2025-03-27,purchase,25.5
181,2025-12-12,visit,
181,2025-12-12,add_to_cart,
181,2025-09-02,visit,
181,2025-10-24,visit,
181,2025-11-25,visit,
182,2025-06-28,visit,
182,2025-10-08,visit,
182,2025-10-08,add_to_cart,
182,2025-10-08,purchase,156.57
182,2025-09-12,visit,
182,2025-06-19,visit,
182,2025-12-11,visit,
182,2025-03-11,visit,
182,2025-03-21,visit,
182,2025-09-26,visit,
183,2025-07-18,visit,
183,2025-11-26,visit,
183,2025-12-26,visit,
183,2025-10-29,visit,
184,2025-02-17,visit,
184,2025-06-12,visit,
184,2025-06-12,add_to_cart,
184,2025-06-12,purchase,45.55
184,2025-03-12,visit,
184,2025-06-22,visit,
184,2025-03-07,visit,
184,2025-11-09,visit,
184,2025-10-23,visit,
184,2025-12-25,visit,
185,2025-09-14,visit,
185,2025-02-02,visit,
185,2025-01-03,visit,
185,2025-08-15,visit,
185,2025-08-15,add_to_cart,
185,2025-11-09,visit,
185,2025-11-09,add_to_cart,
185,2025-11-09,purchase,97.48
185,2025-10-26,visit,
185,2025-10-26,add_to_cart,
185,2025-10-26,purchase,78.16
185,2025-11-29,visit,
185,2025-12-28,visit,
185,2025-12-28,add_to_cart,
186,2025-12-19,visit,
186,2025-08-23,visit,
186,2025-01-18,visit,
186,2025-06-16,visit,
187,2025-12-16,visit,
187,2025-09-24,visit,
187,2025-09-24,add_to_cart,
187,2025-01-25,visit,
187,2025-10-04,visit,
187,2025-10-04,add_to_cart,
187,2025-11-16,visit,
187,2025-12-25,visit,
188,2025-07-25,visit,
188,2025-07-25,add_to_cart,
188,2025-07-25,purchase,32.79
189,2025-09-13,visit,
189,2025-05-24,visit,
189,2025-05-24,add_to_cart,
189,2025-06-18,visit,
189,2025-06-18,add_to_cart,
189,2025-09-28,visit,
189,2025-08-23,visit,
189,2025-08-23,add_to_cart,
190,2025-12-27,visit,
190,2025-08-11,visit,
190,2025-08-11,add_to_cart,
190,2025-08-11,purchase,75.07
190,2025-07-04,visit,
190,2025-07-04,add_to_cart,
190,2025-07-21,visit,
190,2025-11-20,visit,
190,2025-05-15,visit,
190,2025-03-05,visit,
190,2025-03-05,add_to_cart,
190,2025-01-03,visit,
191,2025-01-04,visit,
191,2025-06-15,visit,
191,2025-01-17,visit,
191,2025-01-31,visit,
191,2025-07-26,visit,
191,2025-10-27,visit,
191,2025-11-14,visit,
192,2025-12-25,visit,
192,2025-01-21,visit,
192,2025-04-07,visit,
192,2025-04-07,add_to_cart,
192,2025-04-07,purchase,37.89
192,2025-10-30,visit,
193,2025-07-14,visit,
193,2025-05-15,visit,
193,2025-05-15,add_to_cart,
193,2025-05-15,purchase,152.56
193,2025-01-26,visit,
193,2025-01-26,add_to_cart,
193,2025-01-26,purchase,224.44
194,2025-02-20,visit,
194,2025-02-20,add_to_cart,
194,2025-06-04,visit,
194,2025-06-17,visit,
194,2025-06-17,add_to_cart,
194,2025-07-16,visit,
194,2025-03-20,visit,
194,2025-03-20,add_to_cart,
194,2025-03-20,purchase,23.3
194,2025-05-07,visit,
194,2025-07-26,visit,
194,2025-05-31,visit,
195,2025-08-24,visit,
196,2025-11-07,visit,
196,2025-09-15,visit,
196,2025-11-07,visit,
196,2025-12-19,visit,
196,2025-12-10,visit,
196,2025-12-10,add_to_cart,
196,2025-12-10,purchase,40.86
197,2025-11-20,visit,
197,2025-10-27,visit,
197,2025-10-27,add_to_cart,
197,2025-10-27,purchase,98.84
197,2025-06-07,visit,
197,2025-07-30,visit,
198,2025-06-07,visit,
198,2025-06-07,add_to_cart,
198,2025-06-07,purchase,45.09
198,2025-11-25,visit,
198,2025-12-28,visit,
198,2025-12-28,add_to_cart,
199,2025-04-01,visit,
199,2025-02-01,visit,
199,2025-09-26,visit,
200,2025-09-21,visit,
200,2025-02-10,visit,
200,2025-05-29,visit,
200,2025-05-29,add_to_cart,
200,2025-05-29,purchase,93.37
200,2025-07-13,visit,
200,2025-07-13,add_to_cart,
200,2025-07-13,purchase,110.47
200,2025-07-31,visit,
200,2025-12-28,visit,
201,2025-09-06,visit,
201,2025-10-31,visit,
201,2025-01-02,visit,
201,2025-05-10,visit,
201,2025-09-17,visit,
201,2025-08-16,visit,
201,2025-08-16,add_to_cart,
201,2025-07-19,visit,
201,2025-01-31,visit,
201,2025-01-31,add_to_cart,
201,2025-10-03,visit,
201,2025-12-13,visit,
201,2025-11-21,visit,
202,2025-12-23,visit,
202,2025-12-23,add_to_cart,
202,2025-03-12,visit,
202,2025-12-28,visit,
202,2025-10-03,visit,
202,2025-10-03,add_to_cart,
203,2025-01-12,visit,
203,2025-01-12,add_to_cart,
203,2025-09-07,visit,
203,2025-09-07,add_to_cart,
204,2025-08-17,visit,
204,2025-02-04,visit,
204,2025-03-17,visit,
204,2025-03-17,add_to_cart,
204,2025-03-17,purchase,50.55
204,2025-01-25,visit,
204,2025-11-15,visit,
204,2025-11-29,visit,
204,2025-12-28,visit,
205,2025-10-06,visit,
205,2025-10-06,add_to_cart,
205,2025-10-06,purchase,90.48
205,2025-04-15,visit,
205,2025-04-15,add_to_cart,
205,2025-04-15,purchase,48.47
205,2025-01-16,visit,
205,2025-01-16,add_to_cart,
205,2025-12-20,visit,
205,2025-12-20,add_to_cart,
205,2025-03-07,visit,
205,2025-03-28,visit,
205,2025-03-28,add_to_cart,
205,2025-12-01,visit,
206,2025-08-03,visit,
207,2025-10-19,visit,
207,2025-10-19,visit,
208,2025-11-22,visit,
208,2025-11-22,add_to_cart,
208,2025-03-18,visit,
208,2025-09-11,visit,
208,2025-11-27,visit,
208,2025-09-16,visit,
208,2025-09-16,add_to_cart,
208,2025-09-16,purchase,283.23
208,2025-08-23,visit,
208,2025-11-28,visit,
208,2025-10-10,visit,
208,2025-10-10,add_to_cart,
208,2025-12-05,visit,
208,2025-11-19,visit,
209,2025-02-11,visit,
209,2025-10-05,visit,
209,2025-03-07,visit,
209,2025-11-06,visit,
209,2025-10-01,visit,
209,2025-03-26,visit,
209,2025-03-26,add_to_cart,
209,2025-10-08,visit,
209,2025-05-03,visit,
210,2025-12-20,visit,
210,2025-09-15,visit,
210,2025-07-16,visit,
210,2025-12-07,visit,
210,2025-10-22,visit,
210,2025-12-19,visit,
210,2025-12-19,add_to_cart,
211,2025-09-23,visit,
211,2025-04-23,visit,
211,2025-07-10,visit,
212,2025-03-30,visit,
212,2025-03-30,add_to_cart,
212,2025-05-12,visit,
212,2025-05-12,add_to_cart,
212,2025-06-28,visit,
212,2025-06-28,add_to_cart,
212,2025-03-11,visit,
212,2025-03-11,add_to_cart,
212,2025-06-30,visit,
212,2025-04-05,visit,
212,2025-03-22,visit,
212,2025-03-22,add_to_cart,
212,2025-03-22,purchase,17.28
212,2025-12-01,visit,
212,2025-12-01,add_to_cart,
212,2025-12-01,purchase,81.8
212,2025-10-19,visit,
212,2025-10-19,add_to_cart,
212,2025-10-06,visit,
213,2025-02-20,visit,
213,2025-02-20,add_to_cart,
213,2025-02-20,purchase,83.29
214,2025-09-06,visit,
214,2025-09-06,add_to_cart,
214,2025-09-06,purchase,17.22
214,2025-05-02,visit,
214,2025-10-14,visit,
214,2025-09-30,visit,
214,2025-07-29,visit,
214,2025-07-29,add_to_cart,
214,2025-07-29,purchase,59.86
214,2025-07-19,visit,
214,2025-08-04,visit,
214,2025-02-04,visit,
214,2025-12-29,visit,
214,2025-12-29,add_to_cart,
214,2025-12-29,purchase,48.33
214,2025-10-10,visit,
215,2025-11-08,visit,
215,2025-09-09,visit,
215,2025-10-31,visit,
215,2025-04-22,visit,
215,2025-08-27,visit,
215,2025-08-27,add_to_cart,
215,2025-02-27,visit,
215,2025-02-03,visit,
215,2025-02-03,add_to_cart,
215,2025-10-25,visit,
215,2025-10-25,add_to_cart,
215,2025-10-25,purchase,41.4
215,2025-12-25,visit,
215,2025-11-21,visit,
215,2025-11-21,add_to_cart,
216,2025-09-10,visit,
216,2025-11-28,visit,
217,2025-03-27,visit,
217,2025-03-27,add_to_cart,
217,2025-04-24,visit,
217,2025-11-18,visit,
217,2025-02-23,visit,
217,2025-10-20,visit,
217,2025-10-18,visit,
218,2025-08-10,visit,
218,2025-08-10,add_to_cart,
218,2025-06-03,visit,
218,2025-06-03,add_to_cart,
218,2025-06-03,purchase,40.27
218,2025-02-25,visit,
218,2025-02-28,visit,
218,2025-12-02,visit,
218,2025-12-15,visit,
218,2025-11-17,visit,
219,2025-07-01,visit,
219,2025-07-22,visit,
219,2025-07-22,add_to_cart,
219,2025-11-25,visit,
219,2025-11-26,visit,
220,2025-08-25,visit,
220,2025-08-25,add_to_cart,
220,2025-08-25,purchase,28.4
221,2025-01-19,visit,
221,2025-04-24,visit,
221,2025-05-05,visit,
221,2025-09-07,visit,
221,2025-09-12,visit,
221,2025-01-20,visit,
221,2025-04-02,visit,
221,2025-04-02,add_to_cart,
221,2025-09-09,visit,
222,2025-02-23,visit,
222,2025-02-23,add_to_cart,
222,2025-12-25,visit,
222,2025-07-09,visit,
222,2025-02-16,visit,
222,2025-02-16,add_to_cart,
222,2025-05-30,visit,
222,2025-05-30,add_to_cart,
222,2025-05-30,purchase,68.31
222,2025-06-19,visit,
222,2025-06-03,visit,
222,2025-06-03,add_to_cart,
222,2025-05-02,visit,
222,2025-12-30,visit,
222,2025-12-30,add_to_cart,
222,2025-12-30,purchase,6.43
223,2025-10-07,visit,
223,2025-10-07,add_to_cart,
223,2025-10-07,purchase,50.07
223,2025-03-03,visit,
223,2025-03-03,add_to_cart,
223,2025-03-03,purchase,132.91
223,2025-09-02,visit,
223,2025-09-02,add_to_cart,
223,2025-09-17,visit,
224,2025-12-07,visit,
224,2025-04-17,visit,
224,2025-04-17,add_to_cart,
224,2025-04-17,purchase,89.52
224,2025-10-14,visit,
225,2025-11-25,visit,
225,2025-03-22,visit,
225,2025-03-22,add_to_cart,
225,2025-03-22,purchase,74.24
225,2025-08-23,visit,
225,2025-06-06,visit,
225,2025-06-06,add_to_cart,
225,2025-06-06,purchase,43.37
225,2025-11-06,visit,
225,2025-11-07,visit,
226,2025-03-12,visit,
226,2025-03-12,add_to_cart,
226,2025-03-12,purchase,66.42
227,2025-07-04,visit,
227,2025-04-09,visit,
227,2025-04-08,visit,
227,2025-04-08,add_to_cart,
227,2025-04-08,purchase,13.3
227,2025-01-18,visit,
227,2025-01-18,add_to_cart,
227,2025-12-09,visit,
227,2025-08-10,visit,
228,2025-07-11,visit,
228,2025-07-11,add_to_cart,
228,2025-08-26,visit,
228,2025-10-07,visit,
228,2025-08-16,visit,
228,2025-08-16,add_to_cart,
228,2025-08-16,purchase,219.81
229,2025-08-09,visit,
229,2025-07-10,visit,
229,2025-06-19,visit,
229,2025-01-14,visit,
229,2025-05-14,visit,
229,2025-05-14,add_to_cart,
229,2025-05-14,purchase,8.14
229,2025-07-15,visit,
229,2025-10-30,visit,
229,2025-08-07,visit,
229,2025-08-07,add_to_cart,
229,2025-08-07,purchase,63.7
230,2025-12-29,visit,
230,2025-05-11,visit,
230,2025-05-11,add_to_cart,
230,2025-09-09,visit,
230,2025-09-09,add_to_cart,
230,2025-09-09,purchase,39.86
230,2025-02-20,visit,
230,2025-03-18,visit,
230,2025-03-18,add_to_cart,
230,2025-03-18,purchase,29.67
230,2025-09-12,visit,
230,2025-01-08,visit,
230,2025-01-08,add_to_cart,
230,2025-01-28,visit,
230,2025-01-28,add_to_cart,
230,2025-12-23,visit,
230,2025-12-23,add_to_cart,
230,2025-12-23,purchase,88.03
230,2025-10-25,visit,
230,2025-10-25,add_to_cart,
230,2025-11-15,visit,
231,2025-05-22,visit,
231,2025-05-22,add_to_cart,
231,2025-05-22,purchase,22.0
231,2025-07-26,visit,
231,2025-07-26,add_to_cart,
231,2025-02-24,visit,
231,2025-02-25,visit,
231,2025-11-10,visit,
231,2025-04-07,visit,
231,2025-04-07,add_to_cart,
231,2025-06-22,visit,
231,2025-07-01,visit,
232,2025-11-05,visit,
232,2025-06-04,visit,
232,2025-04-25,visit,
232,2025-04-25,add_to_cart,
232,2025-04-25,purchase,38.18
232,2025-10-28,visit,
232,2025-04-03,visit,
232,2025-10-05,visit,
233,2025-01-29,visit,
233,2025-01-29,add_to_cart,
233,2025-01-29,purchase,13.69
233,2025-01-09,visit,
233,2025-06-13,visit,
233,2025-06-21,visit,
233,2025-06-21,add_to_cart,
233,2025-03-17,visit,
233,2025-03-17,add_to_cart,
233,2025-09-02,visit,
233,2025-06-04,visit,
233,2025-06-04,add_to_cart,
233,2025-06-04,purchase,22.93
233,2025-11-20,visit,
233,2025-11-20,add_to_cart,
233,2025-11-20,purchase,45.76
233,2025-12-13,visit,
233,2025-11-28,visit,
234,2025-03-01,visit,
234,2025-11-20,visit,
235,2025-11-23,visit,
235,2025-03-10,visit,
235,2025-03-10,add_to_cart,
235,2025-03-10,purchase,13.75
235,2025-01-15,visit,
235,2025-06-28,visit,
235,2025-04-29,visit,
235,2025-04-29,add_to_cart,
235,2025-04-29,purchase,49.56
235,2025-01-26,visit,
235,2025-01-08,visit,
235,2025-01-04,visit,
236,2025-05-23,visit,
236,2025-05-23,add_to_cart,
237,2025-02-11,visit,
237,2025-02-11,add_to_cart,
237,2025-02-11,purchase,51.4
238,2025-07-16,visit,
238,2025-07-16,add_to_cart,
238,2025-08-20,visit,
238,2025-02-07,visit,
238,2025-05-23,visit,
238,2025-08-09,visit,
238,2025-08-09,add_to_cart,
238,2025-12-29,visit,
238,2025-10-04,visit,
238,2025-10-04,add_to_cart,
238,2025-01-15,visit,
238,2025-11-22,visit,
238,2025-12-12,visit,
238,2025-11-21,visit,
239,2025-09-17,visit,
239,2025-09-12,visit,
239,2025-09-12,add_to_cart,
239,2025-09-12,purchase,121.6
239,2025-09-12,visit,
239,2025-09-12,add_to_cart,
239,2025-05-29,visit,
239,2025-05-29,add_to_cart,
239,2025-05-29,purchase,19.65
239,2025-06-05,visit,
239,2025-06-05,add_to_cart,
239,2025-11-25,visit,
239,2025-11-25,add_to_cart,
239,2025-11-25,purchase,120.35
239,2025-03-04,visit,
239,2025-03-04,add_to_cart,
240,2025-06-24,visit,
240,2025-06-24,add_to_cart,
240,2025-06-24,purchase,91.18
240,2025-02-14,visit,
240,2025-09-08,visit,
240,2025-07-12,visit,
240,2025-03-06,visit,
240,2025-10-09,visit,
240,2025-10-09,visit,
240,2025-12-03,visit,
241,2025-04-15,visit,
241,2025-11-26,visit,
241,2025-02-16,visit,
241,2025-02-16,add_to_cart,
241,2025-02-16,purchase,180.88
242,2025-03-13,visit,
242,2025-01-27,visit,
242,2025-06-23,visit,
242,2025-06-23,add_to_cart,
242,2025-10-03,visit,
243,2025-03-01,visit,
243,2025-03-30,visit,
243,2025-08-19,visit,
243,2025-09-03,visit,
243,2025-11-07,visit,
244,2025-10-18,visit,
244,2025-07-14,visit,
244,2025-05-23,visit,
244,2025-03-31,visit,
244,2025-11-29,visit,
244,2025-11-29,add_to_cart,
244,2025-04-08,visit,
244,2025-04-08,add_to_cart,
245,2025-05-20,visit,
245,2025-02-13,visit,
245,2025-11-03,visit,
245,2025-10-04,visit,
246,2025-05-24,visit,
246,2025-07-13,visit,
246,2025-10-02,visit,
246,2025-10-02,add_to_cart,
246,2025-09-21,visit,
246,2025-06-15,visit,
246,2025-06-15,add_to_cart,
246,2025-07-29,visit,
246,2025-01-28,visit,
246,2025-01-28,add_to_cart,
247,2025-05-15,visit,
